sentid	sentpos	word	num_responses	responses_exist
600	4	she	90	False
600	5	put	90	False
600	6	on	90	False
600	7	black	90	False
600	8	eyeliner	90	False
600	9	and	90	False
600	10	some	90	False
600	11	red	90	False
600	12	lipstick	90	True
600	13	that	90	False
600	14	looked	90	False
600	15	nice.	90	False
601	1	At	90	False
601	2	the	90	False
601	3	premier,	90	False
601	4	she	90	False
601	5	wore	90	False
601	6	a	90	False
601	7	black	90	False
601	8	dress	90	False
601	9	and	90	False
601	10	some	90	False
601	11	red	90	False
601	12	lipstick	90	True
601	13	that	90	False
601	14	looked	90	False
601	15	nice.	90	False
602	1	At	90	False
602	2	the	90	False
602	3	store,	90	False
602	4	she	90	False
602	5	bought	90	False
602	6	some	90	False
602	7	black	90	False
602	8	pens	90	False
602	9	and	90	False
602	10	some	90	False
602	11	red	90	False
602	12	lipstick	90	True
602	13	that	90	False
602	14	looked	90	False
602	15	nice.	90	False
603	1	The	90	False
603	2	hungry	90	False
603	3	monkey	90	False
603	4	was	90	False
603	5	trying	90	False
603	6	to	90	False
603	7	peel	90	False
603	8	the	90	False
603	9	banana	90	True
603	10	at	90	False
603	11	breakfast.	90	False
604	1	Because	90	False
604	2	of	90	False
604	3	fruit	90	False
604	4	flies,	90	False
604	5	he	90	False
604	6	threw	90	False
604	7	away	90	False
604	8	the	90	False
604	9	banana	90	True
604	10	at	90	False
604	11	breakfast.	90	False
605	1	My	90	False
605	2	picky	90	False
605	3	younger	90	False
605	4	brother	90	False
605	5	refused	90	False
605	6	to	90	False
605	7	eat	90	False
605	8	the	90	False
605	9	banana	90	True
605	10	at	90	False
605	11	breakfast.	90	False
606	1	Before	90	False
606	2	laying	90	False
606	3	its	90	False
606	4	eggs,	90	False
606	5	the	90	False
606	6	robin	90	False
606	7	had	90	False
606	8	to	90	False
606	9	build	90	False
606	10	a	90	False
606	11	nest	90	True
606	12	made	90	False
606	13	of	90	False
606	14	twigs.	90	False
607	1	Up	90	False
607	2	in	90	False
607	3	the	90	False
607	4	poplar	90	False
607	5	tree,	90	False
607	6	the	90	False
607	7	stray	90	False
607	8	cat	90	False
607	9	found	90	False
607	10	a	90	False
607	11	nest	90	True
607	12	made	90	False
607	13	of	90	False
607	14	twigs.	90	False
608	1	While	90	False
608	2	cleaning	90	False
608	3	up	90	False
608	4	outside,	90	False
608	5	Jerry	90	False
608	6	had	90	False
608	7	to	90	False
608	8	throw	90	False
608	9	away	90	False
608	10	a	90	False
608	11	nest	90	True
608	12	made	90	False
608	13	of	90	False
608	14	twigs.	90	False
609	1	After	90	False
609	2	the	90	False
609	3	body	90	False
609	4	was	90	False
609	5	discovered,	90	False
609	6	our	90	False
609	7	neighbor	90	False
609	8	was	90	False
609	9	arrested	90	False
609	10	for	90	False
609	11	murder	90	True
609	12	and	90	False
609	13	arson.	90	False
610	1	Our	90	False
610	2	son	90	False
610	3	was	90	False
610	4	innocent	90	False
610	5	and	90	False
610	6	shouldn't	90	False
610	7	have	90	False
610	8	been	90	False
610	9	arrested	90	False
610	10	for	90	False
610	11	murder	90	True
610	12	and	90	False
610	13	arson.	90	False
611	1	When	90	False
611	2	the	90	False
611	3	building	90	False
611	4	burned	90	False
611	5	down,	90	False
611	6	the	90	False
611	7	man	90	False
611	8	was	90	False
611	9	arrested	90	False
611	10	for	90	False
611	11	murder	90	True
611	12	and	90	False
611	13	arson.	90	False
612	1	On	90	False
612	2	the	90	False
612	3	queen's	90	False
612	4	head,	90	False
612	5	the	90	False
612	6	priest	90	False
612	7	placed	90	False
612	8	a	90	False
612	9	golden	90	False
612	10	crown	90	True
612	11	with	90	False
612	12	bright	90	False
612	13	jewels.	90	False
613	1	On	90	False
613	2	the	90	False
613	3	king's	90	False
613	4	nightstand,	90	False
613	5	the	90	False
613	6	men	90	False
613	7	saw	90	False
613	8	a	90	False
613	9	golden	90	False
613	10	crown	90	True
613	11	with	90	False
613	12	bright	90	False
613	13	jewels.	90	False
614	1	The	90	False
614	2	merchant	90	False
614	3	paid	90	False
614	4	for	90	False
614	5	the	90	False
614	6	goods	90	False
614	7	with	90	False
614	8	a	90	False
614	9	golden	90	False
614	10	crown	90	True
614	11	with	90	False
614	12	bright	90	False
614	13	jewels.	90	False
615	1	The	90	False
615	2	soldier	90	False
615	3	decided	90	False
615	4	to	90	False
615	5	quit	90	False
615	6	the	90	False
615	7	army	90	True
615	8	after	90	False
615	9	school.	90	False
616	1	George	90	False
616	2	chose	90	False
616	3	not	90	False
616	4	to	90	False
616	5	join	90	False
616	6	the	90	False
616	7	army	90	True
616	8	after	90	False
616	9	school.	90	False
617	1	The	90	False
617	2	students	90	False
617	3	were	90	False
617	4	learning	90	False
617	5	about	90	False
617	6	the	90	False
617	7	army	90	True
617	8	after	90	False
617	9	school.	90	False
618	1	Of	90	False
618	2	all	90	False
618	3	the	90	False
618	4	animals,	90	False
618	5	the	90	False
618	6	giraffe	90	False
618	7	is	90	False
618	8	known	90	False
618	9	for	90	False
618	10	its	90	False
618	11	long	90	False
618	12	neck	90	True
618	13	and	90	False
618	14	distinctive	90	False
618	15	colors.	90	False
619	1	Of	90	False
619	2	all	90	False
619	3	the	90	False
619	4	animals,	90	False
619	5	the	90	False
619	6	flamingo	90	False
619	7	is	90	False
619	8	known	90	False
619	9	for	90	False
619	10	its	90	False
619	11	long	90	False
619	12	neck	90	True
619	13	and	90	False
619	14	distinctive	90	False
619	15	colors.	90	False
620	1	Of	90	False
620	2	all	90	False
620	3	the	90	False
620	4	animals,	90	False
620	5	the	90	False
620	6	peacock	90	False
620	7	is	90	False
620	8	known	90	False
620	9	for	90	False
620	10	its	90	False
620	11	long	90	False
620	12	neck	90	True
620	13	and	90	False
620	14	distinctive	90	False
620	15	colors.	90	False
621	1	She's	90	False
621	2	locked	90	False
621	3	out	90	False
621	4	because	90	False
621	5	she	90	False
621	6	forgot	90	False
621	7	to	90	False
621	8	take	90	False
621	9	her	90	False
621	10	keys	90	True
621	11	with	90	False
621	12	her.	90	False
622	1	As	90	False
622	2	she	90	False
622	3	rushed	90	False
622	4	out,	90	False
622	5	she	90	False
622	6	forgot	90	False
622	7	to	90	False
622	8	take	90	False
622	9	her	90	False
622	10	keys	90	True
622	11	with	90	False
622	12	her.	90	False
623	1	While	90	False
623	2	running	90	False
623	3	her	90	False
623	4	errands,	90	False
623	5	she	90	False
623	6	forgot	90	False
623	7	to	90	False
623	8	take	90	False
623	9	her	90	False
623	10	keys	90	True
623	11	with	90	False
623	12	her.	90	False
624	1	The	90	False
624	2	checkmate	90	False
624	3	abruptly	90	False
624	4	ended	90	False
624	5	their	90	False
624	6	game	90	False
624	7	of	90	False
624	8	chess	90	True
624	9	at	90	False
624	10	Victor's	90	False
624	11	house.	90	False
625	1	The	90	False
625	2	two	90	False
625	3	Russians	90	False
625	4	played	90	False
625	5	another	90	False
625	6	round	90	False
625	7	of	90	False
625	8	chess	90	True
625	9	at	90	False
625	10	Victor's	90	False
625	11	house.	90	False
626	1	They	90	False
626	2	were	90	False
626	3	learning	90	False
626	4	another	90	False
626	5	important	90	False
626	6	rule	90	False
626	7	of	90	False
626	8	chess	90	True
626	9	at	90	False
626	10	Victor's	90	False
626	11	house.	90	False
627	1	The	90	False
627	2	king	90	False
627	3	died	90	False
627	4	because	90	False
627	5	the	90	False
627	6	assassin	90	False
627	7	filled	90	False
627	8	his	90	False
627	9	cup	90	False
627	10	with	90	False
627	11	poison	90	True
627	12	last	90	False
627	13	night.	90	False
628	1	They	90	False
628	2	were	90	False
628	3	finally	90	False
628	4	able	90	False
628	5	to	90	False
628	6	solve	90	False
628	7	the	90	False
628	8	mouse	90	False
628	9	problem	90	False
628	10	with	90	False
628	11	poison	90	True
628	12	last	90	False
628	13	night.	90	False
629	1	The	90	False
629	2	small	90	False
629	3	dagger	90	False
629	4	that	90	False
629	5	the	90	False
629	6	soldier	90	False
629	7	carried	90	False
629	8	was	90	False
629	9	covered	90	False
629	10	with	90	False
629	11	poison	90	True
629	12	last	90	False
629	13	night.	90	False
630	1	The	90	False
630	2	collector's	90	False
630	3	most	90	False
630	4	valuable	90	False
630	5	coins	90	False
630	6	were	90	False
630	7	made	90	False
630	8	of	90	False
630	9	silver	90	False
630	10	and	90	False
630	11	gold	90	True
630	12	from	90	False
630	13	India.	90	False
631	1	The	90	False
631	2	miners	90	False
631	3	were	90	False
631	4	able	90	False
631	5	to	90	False
631	6	extract	90	False
631	7	lots	90	False
631	8	of	90	False
631	9	iron	90	False
631	10	and	90	False
631	11	gold	90	True
631	12	from	90	False
631	13	India.	90	False
632	1	Brazil	90	False
632	2	is	90	False
632	3	known	90	False
632	4	to	90	False
632	5	import	90	False
632	6	lots	90	False
632	7	of	90	False
632	8	lumber,	90	False
632	9	livestock,	90	False
632	10	and	90	False
632	11	gold	90	True
632	12	from	90	False
632	13	India.	90	False
633	1	She	90	False
633	2	puckered	90	False
633	3	her	90	False
633	4	lips	90	False
633	5	because	90	False
633	6	the	90	False
633	7	lemon	90	False
633	8	was	90	False
633	9	too	90	False
633	10	sour	90	True
633	11	and	90	False
633	12	tangy.	90	False
634	1	She	90	False
634	2	spat	90	False
634	3	out	90	False
634	4	the	90	False
634	5	fruit	90	False
634	6	because	90	False
634	7	it	90	False
634	8	was	90	False
634	9	too	90	False
634	10	sour	90	True
634	11	and	90	False
634	12	tangy.	90	False
635	1	She	90	False
635	2	threw	90	False
635	3	away	90	False
635	4	her	90	False
635	5	meal	90	False
635	6	because	90	False
635	7	it	90	False
635	8	was	90	False
635	9	too	90	False
635	10	sour	90	True
635	11	and	90	False
635	12	tangy.	90	False
636	1	The	90	False
636	2	murderer's	90	False
636	3	knife	90	False
636	4	and	90	False
636	5	clothes	90	False
636	6	were	90	False
636	7	covered	90	False
636	8	in	90	False
636	9	blood	90	True
636	10	from	90	False
636	11	the	90	False
636	12	killings.	90	False
637	1	The	90	False
637	2	cafeteria	90	False
637	3	in	90	False
637	4	the	90	False
637	5	prison	90	False
637	6	was	90	False
637	7	covered	90	False
637	8	in	90	False
637	9	blood	90	True
637	10	from	90	False
637	11	the	90	False
637	12	killings.	90	False
638	1	The	90	False
638	2	woman's	90	False
638	3	counter	90	False
638	4	and	90	False
638	5	refrigerator	90	False
638	6	were	90	False
638	7	covered	90	False
638	8	in	90	False
638	9	blood	90	True
638	10	from	90	False
638	11	the	90	False
638	12	killings.	90	False
639	1	He	90	False
639	2	liked	90	False
639	3	to	90	False
639	4	study	90	False
639	5	in	90	False
639	6	the	90	False
639	7	library	90	False
639	8	because	90	False
639	9	it	90	False
639	10	was	90	False
639	11	very	90	False
639	12	quiet	90	True
639	13	and	90	False
639	14	peaceful.	90	False
640	1	The	90	False
640	2	group	90	False
640	3	of	90	False
640	4	people	90	False
640	5	sitting	90	False
640	6	in	90	False
640	7	the	90	False
640	8	concert	90	False
640	9	hall	90	False
640	10	was	90	False
640	11	very	90	False
640	12	quiet	90	True
640	13	and	90	False
640	14	peaceful.	90	False
641	1	The	90	False
641	2	neighborhood	90	False
641	3	at	90	False
641	4	the	90	False
641	5	top	90	False
641	6	of	90	False
641	7	the	90	False
641	8	tall	90	False
641	9	hill	90	False
641	10	was	90	False
641	11	very	90	False
641	12	quiet	90	True
641	13	and	90	False
641	14	peaceful.	90	False
642	1	The	90	False
642	2	fisherman	90	False
642	3	attached	90	False
642	4	the	90	False
642	5	worm	90	False
642	6	to	90	False
642	7	the	90	False
642	8	hook	90	True
642	9	with	90	False
642	10	the	90	False
642	11	sharp	90	False
642	12	point.	90	False
643	1	We	90	False
643	2	definitely	90	False
643	3	saw	90	False
643	4	the	90	False
643	5	fish	90	False
643	6	swallow	90	False
643	7	the	90	False
643	8	hook	90	True
643	9	with	90	False
643	10	the	90	False
643	11	sharp	90	False
643	12	point.	90	False
644	1	James	90	False
644	2	didn't	90	False
644	3	have	90	False
644	4	enough	90	False
644	5	money	90	False
644	6	for	90	False
644	7	the	90	False
644	8	hook	90	True
644	9	with	90	False
644	10	the	90	False
644	11	sharp	90	False
644	12	point.	90	False
645	1	The	90	False
645	2	hopeful	90	False
645	3	girl	90	False
645	4	wished	90	False
645	5	upon	90	False
645	6	a	90	False
645	7	star	90	True
645	8	up	90	False
645	9	in	90	False
645	10	the	90	False
645	11	sky.	90	False
646	1	The	90	False
646	2	sticker	90	False
646	3	was	90	False
646	4	shaped	90	False
646	5	like	90	False
646	6	a	90	False
646	7	star	90	True
646	8	up	90	False
646	9	in	90	False
646	10	the	90	False
646	11	sky.	90	False
647	1	On	90	False
647	2	the	90	False
647	3	canvas,	90	False
647	4	Andrew	90	False
647	5	drew	90	False
647	6	a	90	False
647	7	star	90	True
647	8	up	90	False
647	9	in	90	False
647	10	the	90	False
647	11	sky.	90	False
